Component,Specification,Quantity,Price (USD),Link
Set of motor ESC and propellers,A2212 1000KV / 30A ESC / 23cm props,4,61.41,https://a.aliexpress.com/_ElaQqYY
FPV,Camera with VTX and goggles,1,87.58,https://a.aliexpress.com/_EuSo3te
Telemetry,LoRa LR02 ASR6601 (10km range),1,25.62,https://a.aliexpress.com/_EJKOfIA
Servo,SG90 (180deg),10,15.65,https://a.aliexpress.com/_EHJRpG8
Carbon fiber tube,9x7x500mm,6,40.83,https://a.aliexpress.com/_EH2rwjl
Servo rods,19cm 1.2mm,50,7.55,https://a.aliexpress.com/_EJKOfIA
Copper wire (signal and FC),10m (24AWG) yellow,1,4.6,https://a.aliexpress.com/_EzUnszi
Copper wire (batteries),5m (18AWG) black,1,5.36,https://a.aliexpress.com/_EJKOfIA
3D printing,2046.458g PLA,1,150,
